ledger_lineno	file	line	class	author	review	flags
8579	crates/backend/utils/adt/multirangetypes/src/builtins.rs	543	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8580	crates/backend/utils/adt/multirangetypes/src/builtins.rs	544	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8581	crates/backend/utils/adt/multirangetypes/src/builtins.rs	584	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8582	crates/backend/utils/adt/multirangetypes/src/builtins.rs	585	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8583	crates/backend/utils/adt/multirangetypes/src/builtins.rs	586	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8584	crates/backend/utils/adt/multirangetypes/src/builtins.rs	587	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8585	crates/backend/utils/adt/multirangetypes/src/builtins.rs	588	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8586	crates/backend/utils/adt/multirangetypes/src/builtins.rs	589	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8587	crates/backend/utils/adt/multirangetypes/src/builtins.rs	590	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8588	crates/backend/utils/adt/multirangetypes/src/builtins.rs	591	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8589	crates/backend/utils/adt/multirangetypes/src/builtins.rs	592	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8590	crates/backend/utils/adt/multirangetypes/src/builtins.rs	593	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8591	crates/backend/utils/adt/multirangetypes/src/builtins.rs	594	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8592	crates/backend/utils/adt/multirangetypes/src/builtins.rs	595	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8593	crates/backend/utils/adt/multirangetypes/src/builtins.rs	648	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8594	crates/backend/utils/adt/multirangetypes/src/builtins.rs	659	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8595	crates/backend/utils/adt/multirangetypes/src/builtins.rs	660	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8596	crates/backend/utils/adt/multirangetypes/src/builtins.rs	661	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8597	crates/backend/utils/adt/multirangetypes/src/builtins.rs	662	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8598	crates/backend/utils/adt/multirangetypes/src/builtins.rs	663	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8599	crates/backend/utils/adt/multirangetypes/src/builtins.rs	664	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8600	crates/backend/utils/adt/multirangetypes/src/builtins.rs	665	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8601	crates/backend/utils/adt/multirangetypes/src/builtins.rs	789	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8602	crates/backend/utils/adt/multirangetypes/src/builtins.rs	790	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8603	crates/backend/utils/adt/multirangetypes/src/builtins.rs	791	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8604	crates/backend/utils/adt/multirangetypes/src/builtins.rs	792	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8605	crates/backend/utils/adt/multirangetypes/src/builtins.rs	818	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8606	crates/backend/utils/adt/multirangetypes/src/builtins.rs	819	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8607	crates/backend/utils/adt/multirangetypes/src/builtins.rs	820	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8608	crates/backend/utils/adt/multirangetypes/src/builtins.rs	823	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8609	crates/backend/utils/adt/multirangetypes/src/builtins.rs	824	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8610	crates/backend/utils/adt/multirangetypes/src/builtins.rs	825	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8611	crates/backend/utils/adt/multirangetypes/src/builtins.rs	826	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8612	crates/backend/utils/adt/multirangetypes/src/builtins.rs	827	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8613	crates/backend/utils/adt/multirangetypes/src/builtins.rs	829	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8614	crates/backend/utils/adt/multirangetypes/src/builtins.rs	830	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8615	crates/backend/utils/adt/multirangetypes/src/builtins.rs	832	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8616	crates/backend/utils/adt/multirangetypes/src/builtins.rs	833	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8617	crates/backend/utils/adt/multirangetypes/src/builtins.rs	834	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8618	crates/backend/utils/adt/multirangetypes/src/builtins.rs	835	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8619	crates/backend/utils/adt/multirangetypes/src/builtins.rs	836	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8620	crates/backend/utils/adt/multirangetypes/src/builtins.rs	837	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8621	crates/backend/utils/adt/multirangetypes/src/builtins.rs	838	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8622	crates/backend/utils/adt/multirangetypes/src/builtins.rs	839	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8623	crates/backend/utils/adt/multirangetypes/src/builtins.rs	840	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8624	crates/backend/utils/adt/multirangetypes/src/builtins.rs	841	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8625	crates/backend/utils/adt/multirangetypes/src/builtins.rs	842	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8626	crates/backend/utils/adt/multirangetypes/src/builtins.rs	843	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8627	crates/backend/utils/adt/multirangetypes/src/builtins.rs	845	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8628	crates/backend/utils/adt/multirangetypes/src/builtins.rs	847	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8629	crates/backend/utils/adt/multirangetypes/src/builtins.rs	869	const-eval-only	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8630	crates/backend/utils/adt/multirangetypes/src/builtins.rs	870	const-eval-only	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8631	crates/backend/utils/adt/multirangetypes/src/builtins.rs	871	const-eval-only	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8632	crates/backend/utils/adt/multirangetypes/src/builtins.rs	872	const-eval-only	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8633	crates/backend/utils/adt/multirangetypes/src/builtins.rs	873	const-eval-only	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8634	crates/backend/utils/adt/multirangetypes/src/builtins.rs	874	const-eval-only	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8635	crates/backend/utils/adt/multirangetypes/src/builtins.rs	875	const-eval-only	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8636	crates/backend/utils/adt/multirangetypes/src/builtins.rs	876	const-eval-only	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8637	crates/backend/utils/adt/multirangetypes/src/builtins.rs	877	const-eval-only	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8638	crates/backend/utils/adt/multirangetypes/src/builtins.rs	881	const-eval-only	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8639	crates/backend/utils/adt/multirangetypes/src/io.rs	26	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8640	crates/backend/utils/adt/multirangetypes/src/io.rs	27	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8641	crates/backend/utils/adt/multirangetypes/src/io.rs	28	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8642	crates/backend/utils/adt/multirangetypes/src/io.rs	29	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8643	crates/backend/utils/adt/multirangetypes/src/io.rs	30	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8644	crates/backend/utils/adt/multirangetypes/src/io.rs	31	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8645	crates/backend/utils/adt/multirangetypes/src/io.rs	32	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8646	crates/backend/utils/adt/multirangetypes/src/io.rs	33	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8647	crates/backend/utils/adt/multirangetypes/src/io.rs	44	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8648	crates/backend/utils/adt/multirangetypes/src/io.rs	47	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8649	crates/backend/utils/adt/multirangetypes/src/io.rs	48	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8650	crates/backend/utils/adt/multirangetypes/src/io.rs	49	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8651	crates/backend/utils/adt/multirangetypes/src/io.rs	50	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8652	crates/backend/utils/adt/multirangetypes/src/io.rs	52	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8653	crates/backend/utils/adt/multirangetypes/src/io.rs	53	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8654	crates/backend/utils/adt/multirangetypes/src/io.rs	66	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8655	crates/backend/utils/adt/multirangetypes/src/io.rs	192	unreachable-arm	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8656	crates/backend/utils/adt/multirangetypes/src/io.rs	231	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8657	crates/backend/utils/adt/multirangetypes/src/io.rs	234	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8658	crates/backend/utils/adt/multirangetypes/src/io.rs	298	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8659	crates/backend/utils/adt/multirangetypes/src/lib.rs	48	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8660	crates/backend/utils/adt/multirangetypes/src/lib.rs	49	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8661	crates/backend/utils/adt/multirangetypes/src/lib.rs	53	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8662	crates/backend/utils/adt/multirangetypes/src/lib.rs	54	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8663	crates/backend/utils/adt/multirangetypes/src/lib.rs	55	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8664	crates/backend/utils/adt/multirangetypes/src/lib.rs	56	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8665	crates/backend/utils/adt/multirangetypes/src/lib.rs	58	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8666	crates/backend/utils/adt/multirangetypes/src/lib.rs	59	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8667	crates/backend/utils/adt/multirangetypes/src/lib.rs	70	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8668	crates/backend/utils/adt/multirangetypes/src/lib.rs	73	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8669	crates/backend/utils/adt/multirangetypes/src/lib.rs	240	unreachable-arm	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8670	crates/backend/utils/adt/multirangetypes/src/lib.rs	246	unreachable-arm	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8671	crates/backend/utils/adt/multirangetypes/src/lib.rs	247	unreachable-arm	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8672	crates/backend/utils/adt/multirangetypes/src/lib.rs	252	unreachable-arm	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8673	crates/backend/utils/adt/multirangetypes/src/lib.rs	271	unreachable-arm	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8674	crates/backend/utils/adt/multirangetypes/src/lib.rs	272	unreachable-arm	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8675	crates/backend/utils/adt/multirangetypes/src/lib.rs	283	unreachable-arm	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8676	crates/backend/utils/adt/multirangetypes/src/lib.rs	284	unreachable-arm	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8677	crates/backend/utils/adt/multirangetypes/src/lib.rs	460	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8678	crates/backend/utils/adt/multirangetypes/src/lib.rs	461	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8679	crates/backend/utils/adt/multirangetypes/src/lib.rs	466	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8680	crates/backend/utils/adt/multirangetypes/src/lib.rs	736	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8681	crates/backend/utils/adt/multirangetypes/src/lib.rs	799	unreachable-arm	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8682	crates/backend/utils/adt/multirangetypes/src/lib.rs	887	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8683	crates/backend/utils/adt/multirangetypes/src/lib.rs	898	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8684	crates/backend/utils/adt/multirangetypes/src/lib.rs	934	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8685	crates/backend/utils/adt/multirangetypes/src/lib.rs	946	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8686	crates/backend/utils/adt/rangetypes/src/builtins.rs	65	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8687	crates/backend/utils/adt/rangetypes/src/builtins.rs	68	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8688	crates/backend/utils/adt/rangetypes/src/builtins.rs	69	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8689	crates/backend/utils/adt/rangetypes/src/builtins.rs	70	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8690	crates/backend/utils/adt/rangetypes/src/builtins.rs	71	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8691	crates/backend/utils/adt/rangetypes/src/builtins.rs	73	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8692	crates/backend/utils/adt/rangetypes/src/builtins.rs	74	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8693	crates/backend/utils/adt/rangetypes/src/builtins.rs	75	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8694	crates/backend/utils/adt/rangetypes/src/builtins.rs	78	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8695	crates/backend/utils/adt/rangetypes/src/builtins.rs	82	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8696	crates/backend/utils/adt/rangetypes/src/builtins.rs	102	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8697	crates/backend/utils/adt/rangetypes/src/builtins.rs	116	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8698	crates/backend/utils/adt/rangetypes/src/builtins.rs	130	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8699	crates/backend/utils/adt/rangetypes/src/builtins.rs	142	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8700	crates/backend/utils/adt/rangetypes/src/builtins.rs	157	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8701	crates/backend/utils/adt/rangetypes/src/builtins.rs	158	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8702	crates/backend/utils/adt/rangetypes/src/builtins.rs	163	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8703	crates/backend/utils/adt/rangetypes/src/builtins.rs	164	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8704	crates/backend/utils/adt/rangetypes/src/builtins.rs	198	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8705	crates/backend/utils/adt/rangetypes/src/builtins.rs	204	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8706	crates/backend/utils/adt/rangetypes/src/builtins.rs	252	excluded-state	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
8707	crates/backend/utils/adt/rangetypes/src/builtins.rs	269	instrument-unmappable	p1-laneac (banked by evidence-bank 2026-07-31)	pending	
