# auto-exceptions.tsv — MECHANICALLY classified instrument-unmappable residual lines.
# Generated by proofs/coverage/auto_exceptions.py; classes licensed by proofs/coverage/rig-auto-classes.py (GREEN required).
# DISTINCT from hand-adjudicated exception rows: an auto: row is a measurement note (the
# instrument emits no mapping for the line), NOT a semantic adjudication. Rows here need
# no PR review to exist, but they never move a line out of any denominator.
file	line	class	rule	evidence
crates/backend/utils/mb/conv/src/maps/iso8859.rs	786	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	787	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	788	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	789	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	790	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	791	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	792	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	794	auto:table-head	multi-line const/static bracket-initializer head (rig-auto-classes: table-head)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	836	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	837	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	838	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	839	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	840	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	841	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	842	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	844	auto:table-head	multi-line const/static bracket-initializer head (rig-auto-classes: table-head)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	878	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	879	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	880	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	881	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	882	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	883	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	884	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	886	auto:table-head	multi-line const/static bracket-initializer head (rig-auto-classes: table-head)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	929	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	930	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	931	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	932	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	933	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	934	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	935	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	937	auto:table-head	multi-line const/static bracket-initializer head (rig-auto-classes: table-head)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	971	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	972	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	973	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	974	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	975	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	976	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	977	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	979	auto:table-head	multi-line const/static bracket-initializer head (rig-auto-classes: table-head)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	1045	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	1046	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	1047	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
crates/backend/utils/mb/conv/src/maps/iso8859.rs	1048	auto:brace-table-head	multi-line const/static data binding (brace-initializer head/field rows or `=`-continuation; call/closure-bearing lines excluded; rig-auto-classes: brace-table-head/eq-cont)	shape rig-verified; no line table supplied
